/* DATA DESCRIPTION:
Citation:	Waldbusser, George G; Gray, Matthew W; Hales, Burke; Langdon, Chris; Haley, Brian A; Gimenez, Iria; Smith, Stephanie R; Brunner, Elizabeth L; Hutchinson, Greg (2016): Slow shell building, a possible trait for resistance to the effects of acute ocean acidification. PANGAEA, https://doi.org/10.1594/PANGAEA.868738, 
	Supplement to: Waldbusser, GG et al. (2016): Slow shell building, a possible trait for resistance to the effects of acute ocean acidification. Limnology and Oceanography, 61(6), 1969-1983, https://doi.org/10.1002/lno.10348
Abstract:	Increasing anthropogenic carbon dioxide is altering marine carbonate chemistry through a process called ocean acidification. Many calcium carbonate forming organisms are sensitive to changes in marine carbonate chemistry, especially mollusk bivalve larvae at the initial shell building stage. Rapid calcification, limited energy reserves, and more exposed calcification surfaces, are traits at this stage that increase vulnerability to ocean acidification through our previously argued kinetic-energetic hypothesis. These developmental traits are common to broadcast spawning bivalve species that are the focus of most ocean acidification studies to date. Some oyster species brood their young, which results in slower development of the embryos through the initial shell formation stage. We examined the responses of the brooding Olympia oyster, Ostrea lurida, during their initial shell building stage. We extracted fertilized eggs from, O. lurida, prior to shell development, then exposed developing embryos to a wide range of marine carbonate chemistry conditions. Surprisingly, O. lurida showed no acute negative response to any ocean acidification treatments. Compared to the broadcast spawning Pacific oyster, Crassostrea gigas, calcification rate and standardized endogenous energy lipid consumption rate were nearly 10 and 50 times slower, respectively. Our results suggest that slow shell building may lessen the energetic burden of acidification at this stage and provides additional support for our kinetic-energetic hypothesis. Furthermore, these results may represent an example of exaptation; fitness conveyed by a coopted trait that evolved for another purpose, a concept largely lacking in the current perspective of adaptation and global climate change.
Keyword(s):	Animalia; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Growth/Morphology; Laboratory experiment; Mollusca; North Pacific; Ostrea lurida; Pelagos; Single species; Temperate; Zooplankton
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise; Orr, James C; Gentili, Bernard; Proye, Aurélien; Soetaert, Karline; Rae, James (2016): seacarb: seawater carbonate chemistry with R. R package version 3.1. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2016) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2016-11-23.
Parameter(s):	Type (Type) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: study
	Species (Species) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Registration number of species (Reg spec no) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Uniform resource locator/link to reference (URL ref) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: WoRMS Aphia ID
	Experiment (Exp) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Treatment (Treat) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: CO2
	Treatment (Treat) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: aragonite saturation state
	Replicate (Replicate) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: target
	Aragonite saturation state (Omega Arg) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: target
	Temperature, water [°C] (Temp) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Salinity (Sal) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Alkalinity, total [µmol/kg] (AT) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	pH (pH) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: total scale
	Aragonite saturation state (Omega Arg) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Proportion (Prop) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu) * COMMENT: normal shells
	Shell length [mm] (Shell l) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Shell length, standard deviation [±] (Shell l std dev) * PI: Waldbusser, George G (https://orcid.org/0000-0002-8334-580X, waldbuss@coas.oregonstate.edu)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Alkalinity, total [µmol/kg] (AT) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	3451 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Exp	Treat (CO2)	Treat (aragonite saturation state)	Replicate	pCO2water_SST_wet [µatm] (target)	Omega Arg (target)	Temp [°C]	Sal	AT [µmol/kg]	DIC [µmol/kg]	pCO2water_SST_wet [µatm]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	pH (total scale)	Omega Arg	Prop (normal shells)	Shell l [mm]	Shell l std dev [±]	CSC flag	pH (total scale)	CO2 [µmol/kg]	fCO2water_SST_wet [µatm]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	AT [µmol/kg]	Omega Arg	Omega Cal
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	b	3	800	1.0	20.00	29.1	1975.30	1875.18	710.17	1768.40	82.98	7.78	1.35	0.944	0.16086	6.77	24	7.77	23.68	707.66	1683.07	76.67	1875.18	1.22	1.91
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	c	1	800	2.0	20.00	28.9	2827.63	2636.91	706.20	2453.20	160.02	7.93	2.60	0.741	0.16308	6.69	24	7.91	23.57	703.71	2299.34	143.33	2636.91	2.29	3.58
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	c	2	800	2.0	20.00	28.9	2827.63	2636.91	706.20	2453.20	160.02	7.93	2.60	0.744	0.16320	5.51	24	7.91	23.57	703.71	2299.34	143.33	2636.91	2.29	3.58
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	c	3	800	2.0	20.00	28.9	2827.63	2636.91	706.20	2453.20	160.02	7.93	2.60	0.750			24	7.91	23.57	703.71	2299.34	143.33	2636.91	2.29	3.58
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	d	1	800	4.0	20.00	28.8	4063.59	3710.89	702.88	3382.30	305.06	8.07	4.97	0.458			24	8.04	23.47	700.40	3116.83	264.07	3710.89	4.22	6.60
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	d	2	800	4.0	20.00	28.8	4063.59	3710.89	702.88	3382.30	305.06	8.07	4.97	0.747			24	8.04	23.47	700.40	3116.83	264.07	3710.89	4.22	6.60
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	MH	d	3	800	4.0	20.00	28.8	4063.59	3710.89	702.88	3382.30	305.06	8.07	4.97	0.889	0.16321	4.96	24	8.04	23.47	700.40	3116.83	264.07	3710.89	4.22	6.60
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	a	1	1600	0.5	20.00	28.8	2352.25	2331.66	1687.90	2220.40	54.75	7.51	0.89	0.762	0.16459	5.63	24	7.51	56.37	1681.94	2200.06	54.79	2331.66	0.88	1.37
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	a	2	1600	0.5	20.00	28.8	2352.25	2331.66	1687.90	2220.40	54.75	7.51	0.89	0.966	0.16796	5.33	24	7.51	56.37	1681.94	2200.06	54.79	2331.66	0.88	1.37
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	a	3	1600	0.5	20.00	28.8	2352.25	2331.66	1687.90	2220.40	54.75	7.51	0.89	0.937	0.16636	6.18	24	7.51	56.37	1681.94	2200.06	54.79	2331.66	0.88	1.37
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	b	1	1600	1.0	20.00	28.6	3346.88	3276.36	1785.65	3115.00	101.49	7.63	1.66	0.726	0.17011	5.71	24	7.63	59.70	1779.34	3049.96	99.13	3276.36	1.59	2.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	b	2	1600	1.0	20.00	28.6	3346.88	3276.36	1785.65	3115.00	101.49	7.63	1.66	0.852	0.17011	4.61	24	7.63	59.70	1779.34	3049.96	99.13	3276.36	1.59	2.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	b	3	1600	1.0	20.00	28.6	3346.88	3276.36	1785.65	3115.00	101.49	7.63	1.66	0.871	0.16758	6.83	24	7.63	59.70	1779.34	3049.96	99.13	3276.36	1.59	2.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	c	1	1600	2.0	20.00	28.4	4828.33	4655.66	1836.36	4398.00	196.03	7.77	3.21	0.661	0.16938	5.99	24	7.76	61.46	1829.87	4246.60	186.12	4655.66	2.98	4.66
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	c	2	1600	2.0	20.00	28.4	4828.33	4655.66	1836.36	4398.00	196.03	7.77	3.21	0.709	0.17121	5.62	24	7.76	61.46	1829.87	4246.60	186.12	4655.66	2.98	4.66
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	c	3	1600	2.0	20.00	28.4	4828.33	4655.66	1836.36	4398.00	196.03	7.77	3.21	0.556	0.16938	5.91	24	7.76	61.46	1829.87	4246.60	186.12	4655.66	2.98	4.66
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	d	1	1600	4.0	20.00	28.0	7010.26	6628.08	1802.34	6176.30	391.16	7.93	6.43	0.361	0.16991	5.91	24	7.91	60.45	1795.97	5862.17	358.45	6628.08	5.74	9.01
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	d	2	1600	4.0	20.00	28.0	7010.26	6628.08	1802.34	6176.30	391.16	7.93	6.43	0.365	0.17232	4.99	24	7.91	60.45	1795.97	5862.17	358.45	6628.08	5.74	9.01
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	H	d	3	1600	4.0	20.00	28.0	7010.26	6628.08	1802.34	6176.30	391.16	7.93	6.43	0.299	0.16924	5.75	24	7.91	60.45	1795.97	5862.17	358.45	6628.08	5.74	9.01
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	T9		1			20.00	28.9	2073.18	1893.59	432.91	1746.80	132.34	7.99	2.15	0.857	0.16352	5.87	24	7.96	14.45	431.38	1607.90	114.33	1893.59	1.83	2.86
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	T9		2			20.00	28.9	2073.18	1893.59	432.91	1746.80	132.34	7.99	2.15	0.730	0.16292	4.94	24	7.96	14.45	431.38	1607.90	114.33	1893.59	1.83	2.86
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	T9		3			20.00	28.9	2073.18	1893.59	432.91	1746.80	132.34	7.99	2.15	0.458	0.15943	5.57	24	7.96	14.45	431.38	1607.90	114.33	1893.59	1.83	2.86
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Rocket		1			20.00	29.0	2115.90	2014.19	775.99	1900.60	87.56	7.78	1.42	0.746			24	7.76	25.89	773.25	1813.47	81.30	2014.19	1.30	2.03
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Rocket		2			20.00	29.0	2115.90	2014.19	775.99	1900.60	87.56	7.78	1.42	0.746			24	7.76	25.89	773.25	1813.47	81.30	2014.19	1.30	2.03
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Rocket		3			20.00	29.0	2115.90	2014.19	775.99	1900.60	87.56	7.78	1.42	0.558			24	7.76	25.89	773.25	1813.47	81.30	2014.19	1.30	2.03
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Brooder		1			20.10	31.2	2194.23	1997.14	479.98	1836.14	145.14	7.98	2.31	0.983	0.16135	6.67	24	7.94	15.78	478.29	1695.69	120.68	1997.14	1.91	2.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Brooder		2			20.10	31.2	2194.23	1997.14	479.98	1836.14	145.14	7.98	2.31	0.986	0.15835	4.68	24	7.94	15.78	478.29	1695.69	120.68	1997.14	1.91	2.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 1	Brooder		3			20.10	31.2	2194.23	1997.14	479.98	1836.14	145.14	7.98	2.31	0.970	0.16371	5.23	24	7.94	15.78	478.29	1695.69	120.68	1997.14	1.91	2.97
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	a	1	200	0.5	20.00	28.5	663.95	620.08	298.39	588.43	21.63	7.68	0.35	0.919	0.15800	3.98	24	7.66	9.98	297.34	551.27	19.34	620.08	0.31	0.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	a	2	200	0.5	20.00	28.5	663.95	620.08	298.39	588.43	21.63	7.68	0.35	0.924	0.15232	4.40	24	7.66	9.98	297.34	551.27	19.34	620.08	0.31	0.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	a	3	200	0.5	20.00	28.5	663.95	620.08	298.39	588.43	21.63	7.68	0.35	0.630	0.15522	4.45	24	7.66	9.98	297.34	551.27	19.34	620.08	0.31	0.48
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	b	1	200	1.0	20.00	28.8	962.43	870.43	250.58	812.64	49.40	7.90	0.80	0.864	0.15378	3.53	24	7.86	8.37	249.70	740.28	41.78	870.43	0.67	1.04
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	b	2	200	1.0	20.00	28.8	962.43	870.43	250.58	812.64	49.40	7.90	0.80	0.879	0.15345	3.91	24	7.86	8.37	249.70	740.28	41.78	870.43	0.67	1.04
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	b	3	200	1.0	20.00	28.8	962.43	870.43	250.58	812.64	49.40	7.90	0.80	0.926	0.15453	4.74	24	7.86	8.37	249.70	740.28	41.78	870.43	0.67	1.04
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	c	1	200	2.0	20.00	28.4	1443.76	1278.49	243.93	1166.49	103.82	8.07	1.70	0.784	0.14927	7.65	24	8.03	8.16	243.07	1045.57	84.94	1278.49	1.36	2.13
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	c	2	200	2.0	20.00	28.4	1443.76	1278.49	243.93	1166.49	103.82	8.07	1.70	0.832	0.15370	6.70	24	8.03	8.16	243.07	1045.57	84.94	1278.49	1.36	2.13
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	c	3	200	2.0	20.00	28.4	1443.76	1278.49	243.93	1166.49	103.82	8.07	1.70	0.803	0.15762	5.32	24	8.03	8.16	243.07	1045.57	84.94	1278.49	1.36	2.13
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	d	1	200	4.0	20.00	28.4	2181.08	1848.02	201.40	1604.25	236.99	8.29	3.88	0.556	0.14620	9.59	24	8.23	6.74	200.69	1391.38	182.18	1848.02	2.92	4.57
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	d	2	200	4.0	20.00	28.4	2181.08	1848.02	201.40	1604.25	236.99	8.29	3.88	0.627	0.14637	16.44	24	8.23	6.74	200.69	1391.38	182.18	1848.02	2.92	4.57
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	L	d	3	200	4.0	20.00	28.4	2181.08	1848.02	201.40	1604.25	236.99	8.29	3.88	0.557	0.14378	10.49	24	8.23	6.74	200.69	1391.38	182.18	1848.02	2.92	4.57
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	a	1	400	0.5	20.00	28.8	886.12	853.23	518.32	812.02	23.84	7.58	0.39	0.896	0.15202	5.53	24	7.57	17.31	516.49	782.76	22.59	853.23	0.36	0.56
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	a	2	400	0.5	20.00	28.8	886.12	853.23	518.32	812.02	23.84	7.58	0.39	0.922	0.15185	4.04	24	7.57	17.31	516.49	782.76	22.59	853.23	0.36	0.56
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	a	3	400	0.5	20.00	28.8	886.12	853.23	518.32	812.02	23.84	7.58	0.39	0.912	0.15042	4.76	24	7.57	17.31	516.49	782.76	22.59	853.23	0.36	0.56
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	b	1	400	1.0	20.00	28.4	1299.75	1224.23	473.83	1155.84	52.47	7.78	0.86	0.933	0.15230	4.76	24	7.76	15.86	472.16	1092.11	47.71	1224.23	0.76	1.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	b	2	400	1.0	20.00	28.4	1299.75	1224.23	473.83	1155.84	52.47	7.78	0.86	0.879	0.15167	4.98	24	7.76	15.86	472.16	1092.11	47.71	1224.23	0.76	1.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	b	3	400	1.0	20.00	28.4	1299.75	1224.23	473.83	1155.84	52.47	7.78	0.86	0.887	0.15936	5.75	24	7.76	15.86	472.16	1092.11	47.71	1224.23	0.76	1.20
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	c	1	400	2.0	20.00	28.7	1902.56	1769.44	512.19	1652.51	99.75	7.90	1.63	0.803	0.15450	4.88	24	7.87	17.11	510.38	1544.58	88.81	1769.44	1.42	2.22
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	c	2	400	2.0	20.00	28.7	1902.56	1769.44	512.19	1652.51	99.75	7.90	1.63	0.869	0.15426	3.66	24	7.87	17.11	510.38	1544.58	88.81	1769.44	1.42	2.22
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	c	3	400	2.0	20.00	28.7	1902.56	1769.44	512.19	1652.51	99.75	7.90	1.63	0.897	0.15390	4.43	24	7.87	17.11	510.38	1544.58	88.81	1769.44	1.42	2.22
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	d	1	400	4.0	20.00	28.2	2875.10	2577.53	427.35	2327.98	235.19	8.13	3.85	0.756	0.15018	5.26	24	8.09	14.32	425.84	2112.85	197.18	2577.53	3.16	4.95
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	d	2	400	4.0	20.00	28.2	2875.10	2577.53	427.35	2327.98	235.19	8.13	3.85	0.770	0.15729	4.54	24	8.09	14.32	425.84	2112.85	197.18	2577.53	3.16	4.95
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	ML	d	3	400	4.0	20.00	28.2	2875.10	2577.53	427.35	2327.98	235.19	8.13	3.85	0.582	0.16015	4.78	24	8.09	14.32	425.84	2112.85	197.18	2577.53	3.16	4.95
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	a	1	800	0.5	20.00	28.4	1214.34	1192.20	848.80	1135.43	28.27	7.52	0.46	0.913	0.15542	5.32	24	7.51	28.41	845.81	1114.88	27.75	1192.20	0.44	0.70
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	a	2	800	0.5	20.00	28.4	1214.34	1192.20	848.80	1135.43	28.27	7.52	0.46	0.815	0.15124	4.55	24	7.51	28.41	845.81	1114.88	27.75	1192.20	0.44	0.70
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	a	3	800	0.5	20.00	28.4	1214.34	1192.20	848.80	1135.43	28.27	7.52	0.46	0.874	0.15371	5.78	24	7.51	28.41	845.81	1114.88	27.75	1192.20	0.44	0.70
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	b	1	800	1.0	20.00	28.4	1757.88	1693.44	809.89	1606.91	59.34	7.69	0.97	0.887	0.15858	4.34	24	7.68	27.10	807.03	1550.01	56.22	1693.44	0.90	1.41
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	b	2	800	1.0	20.00	28.4	1757.88	1693.44	809.89	1606.91	59.34	7.69	0.97	0.875	0.15695	5.45	24	7.68	27.10	807.03	1550.01	56.22	1693.44	0.90	1.41
laboratory	Ostrea lurida (mollusk)	542155	https://www.marinespecies.org/aphia.php?p=taxdetails&id=542155	Experiment 2	MH	b	3	800	1.0	20.00	28.4	1757.88	1693.44	809.89	1606.91	59.34	7.69	0.97	0.874	0.15429	4.57	24	7.68	27.10	807.03	1550.01	56.22	1693.44	0.90	1.41
